@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_float_cons NUMERIC
@ATTRIBUTE d_float_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_float_cons NUMERIC
@ATTRIBUTE d_ratio_float_vars NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_diff_globs NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@DATA
070e1e40e3eca39702ee8476ab6b14fd,1,6.53341,6.88806,1.17733,0,0,0,1.06894,0.9888120000000001,0.387364,0,2.6966900000000003,3.11864,0.56108,14268.8,15390.6,70,70,2.35022,2,2,1,6929,0,1.2855299999999998,16377,47727.4,8157.7,1750,0,2660,0,0,2519,2730,0.252562,0,0.49350600000000006,0,0,0.363545,0.506494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,70,0,0,0,8.39889,2.1428599999999998,0.609014,1.01061,0.581187,0.680127,0,3.1305,0.10000099999999999,0.984448,0,12558.0,5579.03,54,13,1,0,2,0.037037,0,311,5390,0.057699400000000005,0.77789,45270,11550,3282.59
24e5bb81b7c04bff2b5e368e3102c546,1,5.53112,6.24001,1.3544399999999999,0,0,0,1.2108299999999999,1.0348600000000001,0.502424,0,2.19823,2.77981,0.747925,12367.4,14400.6,72,72,2.6609599999999998,2,2,1,6748,0,1.18636,16068,42107.6,9139.79,1368,0,2808,0,0,2572,2880,0.202727,0,0.493671,0,0,0.38115,0.506329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,72,0,0,0,6.56188,2.22785,0.6235470000000001,0.917012,0.9032479999999999,0.620767,0,2.9112,0.0979406,0.997884,0,12224.8,5927.18,20,20,1,0,2,0.1,0,248,5688,0.043600599999999996,0.842916,37324,12672,3546.74
ad5ef4bb8f767950495cfba14b6334cc,1,5.52758,6.26858,1.3705,0,0,0,1.2922799999999999,1.10188,0.5045310000000001,0,2.16837,2.76268,0.765722,17980.0,21058.0,109,109,2.6609599999999998,2,2,1,9773,0,1.19547,23433,61262.8,13393.9,1853,0,4033,0,0,3887,4142,0.189604,0,0.49333299999999997,0,0,0.397728,0.506667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,109,0,0,0,6.60807,2.24,0.6195,0.8983559999999999,0.9216780000000001,0.6267739999999999,0,2.88236,0.102158,0.9988879999999999,0,17698.6,8537.09,21,20,1,0,2,0.0952381,0,244,8175,0.0298471,0.8364879999999999,54021,18312,5064.42
8ab156eec908357ca50f9a74a46382dc,1,4.7895,5.8912,1.55085,0,0,0,1.76177,1.39459,0.504232,0,1.3994,2.16624,0.9165979999999999,13807.5,17873.9,144,144,2.6609599999999998,2,2,1,8684,0,1.09646,21156,51159.2,13467.6,1008,0,3888,0,0,3788,4032,0.116076,0,0.49090900000000004,0,0,0.436205,0.509091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,144,0,0,0,5.251519999999999,2.32727,0.688144,1.0419100000000001,1.03338,0.492914,0,2.53268,0.131107,0.9249639999999999,0,14924.8,8398.36,21,20,1,0,2,0.0952381,0,146,7920,0.018434299999999997,0.9120219999999999,41592,18432,5450.1
d2365dcd7e17eff98406a83d8cad66e4,1,5.0458300000000005,6.08006,1.51712,0,0,0,1.69859,1.37524,0.547277,0,1.76269,2.44896,0.8547540000000001,29547.7,36855.2,186,186,2.85022,2,2,1,17303,0,1.14848,41865,105203.0,26250.7,2604,0,7440,0,0,7259,7626,0.15049400000000002,0,0.493827,0,0,0.419523,0.506173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,186,0,0,0,5.79504,2.2963,0.661424,0.970843,1.1541,0.553495,0,2.7134099999999997,0.0959704,0.9720120000000001,0,30067.2,15754.3,26,26,1,0,2,0.11111099999999999,0,242,15066,0.016062700000000003,0.8707159999999999,87308,34596,9965.01
b1aeaa68721e917c37058f1498ac9aa8,1,4.6262,5.576280000000001,1.47504,0,0,0,1.6752099999999999,1.3593,0.523392,0,1.9112799999999999,2.58702,0.848038,21139.8,26239.4,160,160,2.72972,2,2,1,12817,0,1.16096,31091,71471.2,18905.6,1920,0,5440,0,0,5457,5600,0.149801,0,0.49275399999999997,0,0,0.425763,0.507246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,160,0,0,0,5.370830000000001,2.28986,0.672672,0.940918,1.04382,0.521468,0,2.7770799999999998,0.109286,0.911257,0,21356.1,11593.5,22,22,1,0,2,0.11111099999999999,0,172,11040,0.0155797,0.8613559999999999,59294,25280,7426.3
0a9f26ae02f264f010c5a603b8f6acf1,1,5.65263,6.155069999999999,1.25122,0,0,0,1.084,0.966556,0.49233599999999994,0,2.1556599999999997,2.59953,0.590989,20597.2,22855.7,67,67,2.76178,2,2,1,10807,0,1.29039,25654,66517.8,13521.9,2613,0,4154,0,0,4040,4221,0.241788,0,0.496,0,0,0.373832,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,67,0,0,0,7.29409,2.168,0.585403,0.860374,0.862901,0.679167,0,3.00064,0.0672215,0.999648,0,19183.1,8611.08,34,23,1,0,2,0.0588235,0,395,8375,0.047164199999999996,0.774961,61088,18157,4902.75
5cbcdd5c7e801d02919afe17a22d1e4c,1,6.865460000000001,7.1741,1.15432,0,0,0,1.07345,1.00651,0.39478,0,2.62627,2.82395,0.478058,38696.3,41171.0,117,117,2.5,2,2,1,18196,0,1.32924,42888,130540.0,21004.0,4914,0,6786,0,0,6496,6903,0.270059,0,0.495726,0,0,0.357002,0.504274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,117,0,0,0,9.125869999999999,2.1196599999999997,0.565008,0.856318,0.608002,0.756779,0,2.93134,0.07099889999999999,0.999984,0,34146.6,14040.0,38,16,1,0,2,0.0526316,0,438,13689,0.0319965,0.752308,124924,29016,7734.4
17ace2b7a21c0757f805324edf45a27e,1,7.008360000000001,7.43094,1.21129,0,0,0,1.15734,1.06602,0.451035,0,2.35182,2.77116,0.5577270000000001,43191.6,46893.7,140,140,2.62396,2,2,1,20445,0,1.29235,48315,151925.0,24764.7,5180,0,7840,0,0,7425,7980,0.253363,0,0.495575,0,0,0.363169,0.504425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,140,0,0,0,9.057269999999999,2.15044,0.575837,0.869791,0.740375,0.744703,0,2.6622,0.07306610000000001,0.999705,0,39017.9,16274.7,21,19,1,0,2,0.0952381,0,427,15820,0.026991200000000003,0.773783,143286,34020,9109.75
a6a54baf97ca6636b13562c848f66d63,1,7.1658800000000005,7.60042,1.21727,0,0,0,1.1470799999999999,1.05503,0.454164,0,2.32685,2.75204,0.5677399999999999,42518.2,46220.3,140,140,2.62396,2,2,1,19882,0,1.30288,47186,151111.0,24201.7,4900,0,7560,0,0,7422,7700,0.246454,0,0.495413,0,0,0.373302,0.504587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,140,0,0,0,9.3363,2.15596,0.5606,0.8520040000000001,0.751784,0.764178,0,2.77806,0.0752683,0.9998090000000001,0,38449.9,15714.7,22,19,1,0,2,0.0909091,0,427,15260,0.0279817,0.767528,142472,32900,8554.75
