@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_float_cons NUMERIC
@ATTRIBUTE d_float_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_float_cons NUMERIC
@ATTRIBUTE d_ratio_float_vars NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_diff_globs NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@DATA
91e2521f7a2adf67addbaedb3a016b65,1,4.6736,6.49371,1.91005,0,0,0,2.23141,1.57047,0.583997,0,0.967823,1.83123,0.970728,31791.1,46922.8,188,188,3.2772900000000003,2,2,1,22111,0,1.05956,54489,143582.0,42233.2,1504,0,10340,0,0,10267,10528,0.0680204,0,0.49549499999999996,0,0,0.46433900000000006,0.504505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,188,0,0,0,4.951980000000001,2.40541,0.677864,1.12137,1.7676599999999998,0.5033380000000001,0,2.6015599999999997,0.07414950000000001,0.967392,0,38870.9,21724.3,47,47,1,0,2,0.10526300000000001,0,409,20868,0.019599400000000003,0.9437840000000001,103338,50196,14145.7
9ead0196de6dbf10b484edf62e48f574,1,3.20949,6.07442,2.43246,0,0,0,4.03678,2.14783,0.626605,0,0.345127,1.30322,0.9972260000000001,99953.8,183559.0,300,300,4.05426,2,2,1,88272,0,1.01813,219816,536201.0,214718.0,1800,0,43200,0,0,43272,43500,0.0203915,0,0.49827,0,0,0.490212,0.50173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,300,0,0,0,3.26768,2.47059,0.807876,2.47852,3.2324900000000003,0.259604,0,1.51601,0.0332703,0.16230899999999998,0,120948.0,88532.6,138,138,1,0,2,0.153846,0,484,86700,0.00558247,0.982191,283308,214200,70042.8
89a0c4fe069a11f1d590602fc76317c3,1,4.0707699999999996,6.79272,2.36098,0,0,0,3.4915800000000004,2.0790900000000003,0.624718,0,0.465684,1.4115,0.99535,95159.5,167226.0,300,300,3.9594300000000002,2,2,1,78934,0,1.02379,196302,536177.0,186361.0,2100,0,38400,0,0,38434,38700,0.026604500000000003,0,0.498054,0,0,0.486913,0.501946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,300,0,0,0,4.1676,2.4630400000000003,0.712907,1.8481299999999998,3.0079,0.427617,0,2.36662,0.036752999999999994,0.889502,0,129897.0,78875.7,121,121,1,0,2,0.117647,0,845,77100,0.0109598,0.976765,321322,189900,54965.1
85792cddb295c47f8e18d22b0bbfdef0,1,4.67151,6.8373,2.0829,0,0,0,2.7162900000000003,1.8261900000000002,0.6102489999999999,0,0.825103,1.71725,0.981715,60745.4,95064.3,263,263,3.5748699999999998,2,2,1,44400,0,1.0485799999999998,109793,303576.0,92480.6,2367,0,21040,0,0,20993,21303,0.053310800000000005,0,0.49689399999999995,0,0,0.472815,0.503106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,263,0,0,0,4.89845,2.42857,0.6692020000000001,1.2642799999999998,2.2322,0.5136609999999999,0,2.55386,0.0544666,0.9819559999999999,0,79105.7,43697.4,71,71,1,0,2,0.125,0,661,42343,0.015610599999999999,0.9536709999999999,207415,102833,28336.0
4e03a3e5bd1d8d25901be1b028967b74,1,3.5276699999999996,6.67374,2.5730299999999997,0,0,0,4.27878,2.2665,0.6319600000000001,0,0.21429499999999999,1.1917,0.999208,118894.0,228380.0,288,288,4.2539,2,2,1,108425,0,1.00932,270555,723601.0,278981.0,1152,0,53568,0,0,53705,53856,0.0106249,0,0.49866000000000005,0,0,0.49531899999999995,0.50134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,288,0,0,0,3.56055,2.48257,0.7597189999999999,2.634,3.74915,0.335986,0,1.9494200000000002,0.026766200000000004,0.5678350000000001,0,162577.0,109298.0,182,182,1,0,2,0.14285699999999998,0,908,107424,0.00845249,0.990768,382488,266688,81612.0
1cfcadb8c136562fd5828ce0686589f6,1,3.5650699999999995,6.59276,2.51384,0,0,0,4.04361,2.18878,0.625544,0,0.241923,1.2160600000000001,0.998958,97002.3,183350.0,268,268,4.14731,2,2,1,87477,0,1.01055,218211,576714.0,219903.0,1072,0,43148,0,0,43257,43416,0.012254600000000001,0,0.49845200000000006,0,0,0.494496,0.501548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,268,0,0,0,3.6026800000000003,2.47988,0.7561979999999999,2.41673,3.4723800000000002,0.34278400000000003,0,1.95924,0.030265800000000002,0.6360140000000001,0,132202.0,88251.0,157,157,1,0,2,0.13333299999999998,0,799,86564,0.00923016,0.989563,311862,214668,65459.5
ad504868ba9142b79ef03bcd5ee9dcec,1,3.6639800000000005,6.80583,2.5709299999999997,0,0,0,4.40715,2.37305,0.631703,0,0.214704,1.19205,0.999202,122231.0,234445.0,297,297,4.2499199999999995,2,2,1,111212,0,1.0093,277503,756890.0,285918.0,1188,0,54945,0,0,55079,55242,0.010682299999999999,0,0.49865200000000004,0,0,0.49526099999999995,0.5013479999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,297,0,0,0,3.69806,2.48248,0.7448859999999999,2.53347,3.7384699999999995,0.362136,0,2.02957,0.026889599999999996,0.709461,0,171716.0,112117.0,181,181,1,0,2,0.14285699999999998,0,1001,110187,0.00908456,0.990783,407478,273537,82076.8
e01c82ecdd3dd2b2244e16ceae832b3a,1,3.15167,3.29874,1.0735299999999999,0,0,0,2.0283900000000004,1.93144,0.11819500000000001,0,1.6210799999999999,2.19905,0.0,2799.77,2980.77,163,163,1.2924799999999999,2,2,1,1945,0,1.32584,5020,6416.05,2088.02,163,0,652,0,0,1130,815,0.0838046,0,0.44444399999999995,0,0,0.5809770000000001,0.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,163,0,0,0,4.1786,2.11111,0.690081,0.666223,0.148865,0.454676,0,1.95747,0.503258,0.909898,0,2654.21,1562.35,11,3,1,0,2,0.181818,0,33,1467,0.0224949,0.754242,6130,3097,1012.35
cec8126817c92806dd18d43088ac8b27,1,2.98745,2.98745,1.0,0,0,0,2.42687,2.42687,0.0,0,0.9337700000000001,0.9337700000000001,0.0,1282.64,1282.64,160,160,1.0,2,2,1,956,0,1.195,2548,2856.0,956.0,0,0,320,0,0,636,480,0.0,0,0.4,0,0,0.665272,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,160,0,0,0,3.57,2.0,0.736167,0.5435260000000001,0.0,0.440396,0,1.08701,0.0,0.9648,0,1299.8,800.0,6,2,1,0,2,0.333333,0,46,800,0.0575,0.8368200000000001,2856,1600,588.933
d463be36434a161e868cd986260be89b,1,2.98565,2.98565,1.0,0,0,0,2.26916,2.26916,0.0,0,0.9355180000000001,0.9355180000000001,0.0,1122.26,1122.26,140,140,1.0,2,2,1,836,0,1.19429,2228,2496.0,836.0,0,0,280,0,0,556,420,0.0,0,0.4,0,0,0.665072,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,140,0,0,0,3.5657099999999997,2.0,0.736571,0.5433939999999999,0.0,0.43968500000000005,0,1.10022,0.0,0.9638709999999999,0,1136.4,700.0,6,2,1,0,2,0.333333,0,58,700,0.0828571,0.8373209999999999,2496,1400,515.6
