@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_float_cons NUMERIC
@ATTRIBUTE d_float_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_float_cons NUMERIC
@ATTRIBUTE d_ratio_float_vars NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_diff_globs NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@DATA
5de816d61056375d8244e02bf3e65c51,1,3.56904,3.56904,1,0,0,0,1.75868,1.75868,0,0,1.26319,1.26319,0.0,55687.9,55687.9,588,588,1,2,2,1,33256,0,0.9972409999999999,67569,118692.0,33256,27552,0,28728,0,0,1057,4620,0.8284819999999999,0,0.861461,0,0,0.0317837,0.13853900000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1176,0,0,0,3.55919,2,0.942641,2.07674,0,0.224469,0,0.488907,0.0,0.36789499999999997,0,40426.5,33348,42,2,1.0,2,2,0.047619,0,0,33348,0,1.0027700000000002,118692.0,66696,31435.2
06c9a4a5633725d94a6bf7cca5a6f64c,1,3.84579,3.84579,1,0,0,0,2.8618900000000003,2.8618900000000003,0,0,0.748879,0.748879,0.0,446799.0,446799.0,2592,2592,1,2,2,1,265175,0,0.9873959999999999,533356,1019810.0,265175,242820,0,249300,0,0,3006,19260,0.915697,0,0.928284,0,0,0.0113359,0.0717158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6480,0,0,0,3.7973199999999996,2,0.9599139999999999,2.83011,0,0.188324,0,0.356365,0.0,0.27894800000000003,0,313025.0,268560,72,2,1.0,2,2,0.027777800000000002,0,0,268560,0,1.0127700000000002,1019810.0,537120,257795.0
c2a1db452f1bd4e8368414e287777afe,1,3.49168,3.49168,1,0,0,0,1.4921,1.4921,0,0,1.45062,1.45062,0.0,19137.3,19137.3,250,250,1,2,2,1,11599,0,0.9871489999999999,23648,40500.0,11599,9000,0,9625,0,0,450,2125,0.775929,0,0.819149,0,0,0.0387964,0.180851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,625,0,0,0,3.4468099999999997,2,0.915258,1.50777,0,0.272099,0,0.6730520000000001,0.0,0.48890900000000004,0,15041.7,11750,25,2,1.0,2,2,0.08,0,0,11750,0,1.01302,40500.0,23500,10754.3
1f34c09b635f1f13178c9180f6ff6179,1,3.8888599999999998,3.8888599999999998,1,0,0,0,3.13562,3.13562,0,0,0.675661,0.675661,0.0,408006.0,408006.0,3174,3174,1,2,2,1,243753,0,0.9856729999999999,490220,947922.0,243753,225216,0,231564,0,0,2714,15732,0.923952,0,0.936384,0,0,0.011134200000000002,0.0636161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6348,0,0,0,3.83315,2,0.957478,2.76558,0,0.193935,0,0.374539,0.0,0.292059,0,290358.0,247296,69,2,1.0,2,2,0.0289855,0,0,247296,0,1.01454,947922.0,494592,236780.0
f4ef268e0b3f268d2e8c0a5588b2ec65,1,3.8456099999999998,3.8456099999999998,1,0,0,0,2.82416,2.82416,0,0,0.767304,0.767304,0.0,454788.0,454788.0,2312,2312,1,2,2,1,269517,0,0.9852059999999999,541822,1036460.0,269517,246024,0,252960,0,0,2788,20604,0.912833,0,0.924683,0,0,0.0103444,0.07531689999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6936,0,0,0,3.78871,2,0.9578450000000001,2.74012,0,0.193277,0,0.369626,0.0,0.28939899999999996,0,320680.0,273564,68,2,1.0,2,2,0.0294118,0,0,273564,0,1.01502,1036460.0,547128,262032.0
4739d9ba3f9bc4f93514cd969c991c74,1,3.9561800000000003,3.9561800000000003,1,0,0,0,3.14512,3.14512,0,0,0.7418859999999999,0.7418859999999999,0.0,314808.0,314808.0,1764,1764,1,2,2,1,187781,0,0.9674299999999999,376990,742896.0,187781,170478,0,178416,0,0,1428,15687,0.907855,0,0.9191819999999999,0,0,0.0076046,0.0808179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7938,0,0,0,3.8273300000000003,2,0.932475,2.07386,0,0.24579,0,0.530605,0.0,0.408461,0,242749.0,194103,42,2,1.0,2,2,0.047619,0,0,194103,0,1.03367,742896.0,388206,180996.0
acfb2263c9df44ea53d2dd0dcc38266b,1,3.83921,3.83921,1,0,0,0,2.88326,2.88326,0,0,0.604406,0.604406,0.0,417975.0,417975.0,3528,3528,1,2,2,1,249689,0,0.994309,503179,958608.0,249689,230076,0,235368,0,0,3801,15750,0.92145,0,0.9372799999999999,0,0,0.0152229,0.06271950000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5292,0,0,0,3.81736,2,0.9651649999999999,3.08605,0,0.175035,0,0.319282,0.0,0.252053,0,288308.0,251118,84,2,1.0,2,2,0.0238095,0,0,251118,0,1.0057200000000002,958608.0,502236,242370.0
d8b47cb1ec9bec66216ba7d98c1f0915,1,3.80776,3.80776,1,0,0,0,2.66807,2.66807,0,0,0.8084100000000001,0.8084100000000001,0.0,495999.0,495999.0,2250,2250,1,2,2,1,293204,0,0.988717,589723,1116450.0,293204,266400,0,273150,0,0,3315,23400,0.908582,0,0.921093,0,0,0.011306100000000001,0.07890739999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6750,0,0,0,3.7648,2,0.9621120000000001,2.8934,0,0.183073,0,0.33962,0.0,0.26706799999999997,0,343331.0,296550,75,2,1.0,2,2,0.0266667,0,0,296550,0,1.0114100000000001,1116450.0,593100,285314.0
7d058894fb6cb32c1f8aa7d8796a6d60,1,3.72192,3.72192,1,0,0,0,2.39568,2.39568,0,0,0.7228479999999999,0.7228479999999999,0.0,521742.0,521742.0,3136,3136,1,2,2,1,309707,0,1.00627,626008,1152700.0,309707,279720,0,284424,0,0,6594,23352,0.903176,0,0.924127,0,0,0.021291099999999997,0.0758734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4704,0,0,0,3.7452699999999997,2,0.9746889999999999,3.60368,0,0.148887,0,0.247175,0.0,0.197231,0,342731.0,307776,112,2,1.0,2,2,0.0178571,0,0,307776,0,0.993765,1152700.0,615552,299986.0
1bc91c0577e6eb3ae4c325970ad1c58f,1,3.7304800000000005,3.7304800000000005,1,0,0,0,2.2942,2.2942,0,0,0.9581219999999999,0.9581219999999999,0.0,295536.0,295536.0,1452,1452,1,2,2,1,174338,0,0.990433,351283,650364.0,174338,154440,0,158796,0,0,2607,17226,0.885865,0,0.9021370000000001,0,0,0.0149537,0.0978628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4356,0,0,0,3.6947900000000002,2,0.9589620000000001,2.69292,0,0.190422,0,0.364708,0.0,0.28424299999999997,0,205358.0,176022,66,2,1.0,2,2,0.030302999999999997,0,0,176022,0,1.00966,650364.0,352044,168798.0
