@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_float_cons NUMERIC
@ATTRIBUTE d_float_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_float_cons NUMERIC
@ATTRIBUTE d_ratio_float_vars NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_diff_globs NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@DATA
0ca251979aaa7d64ce267469c8cfa8e0,1,3.10418,6.49216,2.3488900000000004,0,0,0,1.60825,1.92918,0.133355,0,0.319116,0.319116,0.319116,7681.03,15569.8,42,159.909,3.80735,2,4.80735,1,6508,0,0.983825,19190,42251.0,15286.6,294,0,6174,0,0,6174,441,0.0451752,0,0.933333,0,0,0.948679,0.0666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,441,0,0,0,3.05397,2.8,0.98577,1.29178,1.06904,0.0542481,0,0.402366,0.35335900000000003,0.0,0,8005.99,7853.04,18,14,1,2,2,0.777778,0,0,6615,0,1.01644,20202.0,18522,6520.87
3140be83e40a9bcf08c5666e9f684b68,1,3.74361,4.16574,1.18635,0,0,0,3.4967900000000003,3.55345,0.41661499999999996,0,0.620232,0.620232,0.5806100000000001,69635.4,77106.5,400,1522.94,3.80735,2,3.0,1,45196,0,0.9999120000000001,95992,188275.0,53618.1,39396,0,44800,0,0,5600,400,0.8716700000000001,0,0.99115,0,0,0.123905,0.00884956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,400,0,0,0,3.74327,2.1061900000000002,0.8910680000000001,1.19135,0.533597,0.320315,0,0.612535,0.07306610000000001,0.540451,0,62713.2,46322.9,17,14,1,2,2,0.13333299999999998,0,0,45200,0,1.00009,169196.0,95200,40276.3
414f8112738d74fee4ce7c4bcb02b1f3,1,4.68652,4.91904,1.07926,0,0,0,2.39433,2.57698,0.21191,0,0.600676,0.600676,0.5083489999999999,38904.5,40637.5,284,659.428,2.32193,2,3.3219300000000005,1,20148,0,0.9922190000000001,42426,99108.9,21744.9,17875,0,19880,0,0,2130,426,0.887185,0,0.9790209999999999,0,0,0.105718,0.020978999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,426,0,0,0,4.65005,2.06294,0.8948450000000001,1.5838,0.20841300000000001,0.319326,0,0.6484949999999999,0.146903,0.48432299999999995,0,29063.0,20869.1,26,5,1,2,2,0.07692310000000001,0,0,20306,0,1.00784,94424.0,41890,18170.7
131603d9b2dfa4bae417ee70c79f9c2e,1,4.86721,4.92379,1.01649,0,0,0,1.68599,1.73405,0.0920245,0,0.306735,0.306735,0.201523,104392.0,105373.0,154,308.0,2.0,2,3.0,1,51540,0,1.00654,104620,253772.0,52390.0,49920,0,50820,0,0,1540,385,0.968568,0,0.992481,0,0,0.029879700000000002,0.0075188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,385,0,0,0,4.89905,2.01504,0.967016,3.3119199999999998,0.08573969999999999,0.177393,0,0.26618,0.06385369999999999,0.194769,0,60567.2,51590.0,97,4,1,2,2,0.020618599999999997,0,0,51205,0,0.9935,250856.0,103180,49516.1
6a2694ede8170369d3d010fb32f2b12a,1,3.01115,7.76496,3.20355,0,0,0,2.21082,1.64625,0.106851,0,0.173796,0.173796,0.172182,25770.1,64583.0,92,505.25,5.49185,2,6.49185,1,23320,0,1.00189,69410,181079.0,74706.8,495,0,22770,0,0,22770,506,0.0212264,0,0.978261,0,0,0.9764149999999999,0.0217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,506,0,0,0,3.01684,2.93478,0.9983190000000001,2.26113,2.13669,0.0113615,0,0.16858299999999998,0.151097,-1.77636e-15,0,25607.6,25548.9,49,45,1,2,2,0.918367,0,0,23276,0,0.9981129999999999,70220.0,68310,23236.9
6b23ce8571dec935d7957e7f63a1f0ba,1,3.04327,7.326460000000001,2.91471,0,0,0,2.13045,1.8215599999999998,0.10834200000000001,0,0.193659,0.193659,0.191167,17319.5,41062.3,84,412.17900000000003,4.90689,2,5.90689,1,15532,0,0.9941120000000001,46184,113795.0,45271.3,360,0,15120,0,0,15120,504,0.023178,0,0.967742,0,0,0.973474,0.0322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,504,0,0,0,3.02535,2.9032299999999998,0.99639,1.8565099999999999,1.70403,0.019952,0,0.23085,0.20559299999999997,0.0,0,17679.4,17593.1,34,30,1,2,2,0.882353,0,0,15624,0,1.0059200000000001,47268.0,45360,15567.6
d7bb84e36d9a03a262f4462d6eb1d446,1,3.69275,3.69275,1.0,0,0,0,0.7438520000000001,0.7438520000000001,0.0,0,0.501532,0.501532,0.0,190000.0,190000.0,130,130.0,1.0,2,2.0,1,109795,0,1.07453,221150,405446.0,109795.0,108160,0,101400,0,0,1560,780,0.985109,0,0.992366,0,0,0.0142083,0.00763359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,780,0,0,0,3.9679599999999997,2.0,0.979982,3.9244,0.0,0.13560999999999998,0,0.184113,0.0,0.157219,0,112753.0,102180.0,129,2,1,2,2,0.0155039,0,0,102180,0,0.930643,405446.0,204360,100135.0
a7da9adfcc6327513d5ec99f9ed73910,1,3.02307,7.68261,3.1345400000000003,0,0,0,2.22578,1.89671,0.104729,0,0.167552,0.167552,0.166224,54237.4,134441.0,90,482.18,5.35755,2,6.35755,1,49105,0,0.999288,146180,377254.0,153922.0,1066,0,47970,0,0,47970,1170,0.021708599999999998,0,0.97619,0,0,0.976886,0.0238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1170,0,0,0,3.0209200000000003,2.92857,0.997944,2.164,2.0302599999999997,0.0132393,0,0.17532,0.162326,0.0,0,54390.9,54238.3,45,41,1,2,2,0.911111,0,0,49140,0,1.00071,148448.0,143910,49038.9
5b2aae57b76bff5aa2fe8b5eaca32444,1,3.04502,7.46024,2.98161,0,0,0,2.25346,2.0778,0.102709,0,0.169896,0.169896,0.168322,48760.2,117643.0,90,453.995,5.04439,2,6.04439,1,44094,0,0.9937799999999999,131253,328952.0,131471.0,957,0,43065,0,0,43065,1305,0.021703599999999997,0,0.9705879999999999,0,0,0.976663,0.0294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1305,0,0,0,3.02608,2.9117599999999997,0.9969030000000001,1.9479400000000002,1.7988,0.0179001,0,0.206762,0.191433,0.0,0,49857.5,49647.9,37,33,1,2,2,0.891892,0,0,44370,0,1.00626,134267.0,129195,44232.6
5ee9bf175f547533b8855f8058c4ef77,1,3.01668,7.49112,3.03979,0,0,0,2.03078,1.62511,0.11416,0,0.201975,0.201975,0.199683,16163.5,39093.5,78,403.254,5.16993,2,6.16993,1,14447,0,1.00118,42934,108224.0,43915.9,360,0,14040,0,0,14040,390,0.024918700000000002,0,0.972973,0,0,0.971828,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,390,0,0,0,3.0202400000000003,2.91892,0.9974540000000001,2.02695,1.8888900000000002,0.015412,0,0.202443,0.179256,0.0,0,16112.0,16056.3,40,36,1,2,2,0.9,0,0,14430,0,0.9988229999999999,43582.0,42120,14393.3
